cluster,domain_0,value_0,share_0,domain_1,value_1,share_1,domain_2,value_2,share_2,domain_3,value_3,share_3,domain_4,value_4,share_4,domain_5,value_5,share_5,domain_6,value_6,share_6,domain_7,value_7,share_7,domain_8,value_8,share_8,domain_9,value_9,share_9,domain_10,value_10,share_10,domain_11,value_11,share_11,domain_12,value_12,share_12
30d56156-1c31-4d93-95bc-2e3864f688f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae4969cb-70cc-4405-a806-35413092e05b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804d8b2-6281-4132-aba0-043572db6888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7e41dac-24d7-4f20-8ce7-119fbe31f177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e860ac21-fa25-4c03-b1db-1ad7766918f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fc4cce7-b90d-47e6-9eaa-f6fafcbfe48e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f24560e-b419-4515-8572-d5707937a0ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16d1f5ec-47af-41ed-b608-87facb7f2b51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b209f87e-0406-44ff-89d6-8655515d2702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a5f7e22-0583-41f3-81a1-ac5870aa704f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5af8bc3f-aba6-40c1-8c8f-4c21d020a180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3abd0ab-d4f2-4591-9666-5988b5db917b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa6f62f-ebc2-460e-a5fc-7c2759f61d82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30ed0f6f-45c1-438a-ade4-964c4dd8653e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31e5c31f-de01-4d17-89dd-45587df39f0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc2e4eb1-df31-4f3a-8290-09aed71c36fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ee7564d-72a5-4ff4-ae30-3eef9c0c3f07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e25f25da-4df4-41ee-b684-499786376450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9819fe2a-2ad6-4bee-a49e-358a24162070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93b1977d-ab0b-4d88-9b44-5dc6479c1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41a1efe9-f678-4215-9b3d-c7982c38dceb,disney,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d888892-35e3-482a-a42f-fecd97ef2b1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f38c510-611b-46c0-9702-7ceb65eb64a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fa5d36d-79a2-44ad-9718-88b267bd2d32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccd741e9-b3aa-4a32-8235-8bbb60411508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97e8f4b7-980c-4c61-b4c0-11d5f1a136f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e03e5a97-6e3c-47ff-b932-2c9793d4fd8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0687c6b9-81b2-47e8-8672-86099d729cae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52267a22-b8c1-41f5-a7d4-fecd1caf4ae4,mixpanel,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b134e4a6-cce5-42e5-89c7-f5681b46eae6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6303f7a-7a4d-41e1-94d9-c37d38c846d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9076330-8da4-477b-a016-6a7873008c67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514ceb0e-ab25-4f50-8032-549491ad5c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aaf8f89-f915-434a-bb33-cfe7dacd9f1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf54b9c8-fe3a-4408-9f19-1b817266bfc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2049301-6430-456f-bfa3-70a1cce86cf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747138e3-f544-4305-8798-54263b403918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8684732f-a521-41ce-8471-54484c1fd331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01200327-b2e6-456e-87db-250541fa705e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5af2b419-e89d-4b80-a1d2-e8620a36cdac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cb331cc-73de-4e5f-a08a-2220b51fa7bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fefc18ca-4945-4ccd-b1dd-04a3d07e7c16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f220e4dc-bcf5-4250-96b3-8649e6831bcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8764f4c4-17a8-4483-87ee-ac93ed061eab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c369c64-00d9-4e92-9f5a-51fe5e76755a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ead4d58-acd7-4dc8-b2ae-ad5da2308767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaeade57-3fe8-4392-afe0-57fd0da9549a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a464aca-e1b5-489f-bf1c-09134f2ade96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14f09b02-ad50-41bc-b9ed-2283ae872335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7afb3305-e941-4653-af21-1805e7b205e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c56814fa-6a2c-4bde-8ace-a2e26fdcc918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3de00fb-0bd1-4fac-b20a-775720a04092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24fcfc1b-2009-48d1-a230-30ee52f94b11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3ced0d9-5930-4eaa-b765-28693dc08db1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38ba71c-44a4-497d-bce3-b3e3d73adba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca26f2b9-605f-4bd6-8daa-8e778c7ee789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0da3c52e-24ba-4eea-93ba-b1ab2a8a9c96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c14d2ac-a146-4a31-9ec8-db63cc938de7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe0887e-4539-45d3-a59a-de4f16d68024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1a244a7-2821-41d2-8f99-b387530150c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34d3b195-846d-472e-8b05-085260e4fb34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207b6e71-bce8-4828-99c3-633a801cbc71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836335fc-ed02-45cc-b65b-c97ad331e9be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225d5fba-364e-4538-bdc8-8b9a45f4b192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
086ba8af-e74d-4cb3-b16c-1f9b5371adf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82b6e473-ff64-45fc-a87c-2622ea183969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1387c2a-b933-480a-a920-23e1edf70a02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d2a6a93-ecfe-4d5f-b0ae-3242769ffce8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d05c586-d870-40a5-971a-05ac3f2b281e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdbe87d6-d2d5-4d2a-96c2-28636b14651b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb7fad40-5f55-43c1-a88d-589cbad632c5,wikimedia_foundation,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d20e45f5-be27-4799-83a1-d318d632c01c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
085b7ae7-0e9a-40e8-8ce8-bc30621a71d3,wp_engine,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e111bd5-c35f-4169-827a-6f1f7e269658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69251586-d8e6-4152-abef-66e85fa03f58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dadc15e1-2f83-4424-ab3e-b1f35f61f875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4be13f2-10d1-4fef-9646-02dc6ed9afff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
becdaa9b-0a41-4b1b-8e5c-bee47732cb02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770a5072-76e6-4950-acb2-778d0e1434e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a517120-2c53-4b27-8921-c8f0677c3076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f02e47b6-2de4-4620-9d5f-0dc23cfac705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0701637-eefd-4350-b239-7e1bdf397be3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34c501da-3b39-4d1c-97b8-f8d862f81d4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fa72b59-fc33-4a47-8f01-13a2c01d0528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e13d7445-36c9-4f05-8313-38079b9795a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f915b8fe-23c9-4b97-bccf-9a2b60a68813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b04dd58-4779-4cc2-b25f-ab2bb94d2ef3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f266c92f-b477-4728-b197-8e1b7abc6dab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ca9a348-35e9-40da-afbd-601e1898d561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f569a8c0-1b66-426d-80fb-b4fbe12355a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cab3be85-af37-45c2-9f74-b1aae5cbf466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddd894ce-e362-4d07-b43e-36ed950d8092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804a7c96-9c40-4c7e-9976-243cbf6aa053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8ac5fbb-9785-4609-8eda-1bf6f53eb62d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c870abf-4e2d-4d7b-ae52-975299599aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f8f8f0-1592-4cb3-8e51-8a177dfd8357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb447e50-98e7-4155-8c35-253947026d5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e50b8f-1a34-4531-a25c-2d753a95a856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6845e1e-423c-43ec-8863-39bc3e7a011c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aed4bc3f-36ee-4033-b6c6-8624859a07d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d92d0d5e-588e-482e-b9b6-f870b1f05d80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66734253-09b9-44e4-9d5b-6f8e59166a2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a317074-b40e-4b8b-89fb-0c56b85e3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b94bb66b-44b2-4ca2-a897-fa2902f61027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798b73b3-7c14-4cbf-a681-da885f764bfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352d9115-992b-4a20-bdb5-a4d51a746794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87853d0f-2db1-42ac-8b73-644dad69357b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be72b024-a60a-4b36-977c-392ff28184d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d199ec9a-020c-4381-8456-81f57d0e0d09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d320d7e5-6d31-45d8-af58-e98ce8676602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ad19a0b-5009-45ce-9f8b-157c17e4aeb0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799a3a0f-2db6-4640-85b1-b57adc1339f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af06200b-d0d2-4a73-8164-f06afd4cfe64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b7b4230-7b42-4955-9d38-beab6c145e50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81175c67-909a-4d9d-ab65-b0f1ea8d45eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648f418-c355-4458-9be6-83bba9984db8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486af07c-6744-4a7e-bf1c-0f30166e8fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc3e287e-b5bb-4e1d-af62-3bf5836cd106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb45ab09-c18b-4abb-8cd0-89f207790792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a46689d0-6f57-4819-9b2e-b534682e0028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f361b8b7-0715-486b-8c29-d4d15f9ff015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44df2a82-3c6d-4efd-88bc-65f1f36753c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a160e423-16b6-4467-bafc-a1760002205d,infolinks,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c753cd2-fbf4-4fc4-8e9b-695653125fa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d07bc904-268f-47d8-bd59-3afae79d5ab1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86b2cd5d-c0b4-4043-af73-0bf8caf7aab5,auth0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5711abf6-a6b8-4337-a338-b9dae521bef4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9712ffba-a72c-441d-8a42-10d384b41501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d67582c-c85f-4d4d-ba80-e3c5778613de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a1b6f04-4cfd-4955-b4c7-67a54de0bf33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27b8fd73-97cb-4f67-8d94-2b3079e5fffb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc4cb21f-9b45-4f39-a7a1-84f2cc879353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5fa897d-7f58-404f-be52-e9c6be9948f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84d20560-7241-47b7-9d92-9528f8a4333d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448122d7-50f5-42f3-8658-eb67c7d33939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74246546-0722-49a6-8311-2cadcd0ecaf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042a1108-e923-4935-99a8-dcb95f589956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c86e2171-ec27-4a56-bf9a-ca3bbf94d5b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfa3cc1f-fe2a-471c-a900-4b711bdb38e1,automattic,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48cb4c08-ce7f-462d-a1e1-1542b53c35a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eca8c3e0-8422-40b7-a00a-a492f15f4853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77c9130e-bf8c-4c08-b5f5-473495a49da1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ab20314-c18c-4f35-b427-3a40be52c037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0781071-5afd-4ac2-9b7a-2e847dc695d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34ed0527-ba47-4020-8ccf-31a91da61406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8a756a6-fde5-4c27-9024-4067cae12d1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a73d90f4-ee6f-47af-b852-80ef81bee5f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcbf7cd4-f5e0-4978-bff4-e1e0564b477a,microsoft,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9627786-d3d0-4534-800e-357e0ff40179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396497e-cf51-466c-ae0a-c4f694395fa8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf3c088c-2887-4e5b-8138-f64b31601d22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e33d2b2-5d3c-483a-b882-b8add3938eba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f21eb1a8-b49c-4b8c-beb7-6606d57d6101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e3384f-7b0b-48af-a656-53d7c4a52b47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f87bdd6-9a5f-403a-ab3b-8504fa0bddcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17531a88-5896-43d2-b5e5-f80d0318154f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ca1bfd3-e830-4e85-b4d1-906396ac3574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8463667b-c019-4405-8132-d59019f02eb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f88da0cb-ce9e-403a-adcf-9a71669407e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d17496-6974-4fd0-b036-f19c7beb14b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ed1930d-0bac-4386-bb4f-613d9ae39c03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b62b5cf2-0595-491a-ba47-b8298e30e6c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6e8e37e-fff5-456e-a33b-73be04beef0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760f79b3-ffaa-4421-8662-78b98b9ff59d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03f45cb9-147b-4708-87e9-2a2b90acdf1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916654f0-d386-4d32-b7dc-dd1648eb63a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84f54026-8df9-4cec-bb51-d50fbf61d96b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e01b892-5cba-47ea-8a72-6b49e085bca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c235338-be9f-4c49-8327-865dd92aa48c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f7d1d7d-7706-42c5-88d2-8b2a070696e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f579ebd1-0f5b-4df2-abee-9b4efc7791fc,squarespace,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dcc2894-0cf0-4069-8a1d-495f3486783c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26e3c453-67c3-462d-9bd1-4b3a1fe2473c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dabaab3d-7c2b-4b60-88f5-c570ad90fc93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01b5b59a-3e3e-4952-86e2-cabad6337188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e391efc-ab10-4dda-bd07-d9c18a1305a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b91efe6-cc79-4f54-9d10-c33e6ea6ffd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a4ebb59-16c5-4121-8590-fa64efc6f992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46e33a13-16e1-4d83-8041-72358c51b5bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6816688f-b52d-4f65-aee6-7bd9199c773b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56e23bae-db47-488b-b2a6-07c838d4314b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17455dba-4ca3-445e-bd98-0823eecf4a1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609699b-6684-4c15-a63b-3d76acd5242a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65f759a3-2cb6-47db-ba80-05009bc18eff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d15bdfc-a066-4675-831f-18ec04740e6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74c900c7-ddde-4a33-8332-798175955f2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd6412ed-f859-4fcb-b165-d8ec1006fd35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef62d9d9-9c68-40b5-bd0f-b888d055c25b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e789e90c-ccc2-4219-bcf6-971e85f0123f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bbbb9e3-d9db-4d3d-974a-b068a06ebee4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad9570d8-e796-4bce-9504-2fdf49b99e35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4154c58f-b72c-42b1-bd31-6179c969175b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7057ea16-dac0-4425-8509-1d69ab87de85,rakuten,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf20f104-f8d9-4968-95f8-0f4b06970d45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bff667-8794-49b0-aa66-55b128854830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a97dca-efeb-4c34-88ef-5c4997144553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88b57202-a204-4f32-981d-077862961474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6118ba0-a8a1-4bb2-99ff-f0f9a5214a41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a298230a-87ea-4714-9656-c67523c88349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb3204dc-de3e-45fe-bb5b-7606fd3b9a23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9611365f-b61e-4a2b-9f5b-c152aa6e7487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548218a4-778e-493b-9a40-d365a9d79b06,yotpo,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b041347f-7fa0-449a-9dc7-d2a97c769510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
049f2d25-d37b-46ed-861b-ba06b73d887e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90528193-c168-412a-b743-f53b13734c7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ae7229f-8e38-4727-be89-4cd3fb411113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a232105-8b27-48c4-9059-efdcad53e3e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815fdf30-a5e5-4460-86d9-ce94e8dd2dce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
