sqlite_browser_id,sqlite_visit_id,extension_session_uuid,event_ordinal,record_type,change_cause,expiry,is_http_only,is_host_only,is_session,host,is_secure,name,path,value,same_site,first_party_domain,store_id,time_stamp,site_id,in_cookiejar,site_rank,hold_id,visit_id,browser_id,category
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4550,added-or-changed,explicit,2026-06-17 13:59:38,0,0,0,.store.google.com,0,_ga_L33W75M219,/,GS2.1.s1747137578$o1$g0$t1747137578$j0$l0$h0,no_restriction,,firefox-default,2025-05-13 13:59:38.794000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4551,deleted,overwrite,2026-06-17 13:59:38,0,0,0,.store.google.com,0,_ga_L33W75M219,/,deleted,no_restriction,,firefox-default,2025-05-13 13:59:38.804000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4552,added-or-changed,explicit,2026-06-17 13:59:38,0,0,0,.store.google.com,0,_ga_L33W75M219,/,deleted,no_restriction,,firefox-default,2025-05-13 13:59:38.804000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4553,deleted,overwrite,2026-06-17 13:59:38,0,0,0,.store.google.com,0,_ga_L33W75M219,/,GS2.1.s1747137578$o1$g0$t1747137578$j0$l0$h0,no_restriction,,firefox-default,2025-05-13 13:59:38.804000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4554,added-or-changed,explicit,2026-06-17 13:59:38,0,0,0,.store.google.com,0,_ga_L33W75M219,/,GS2.1.s1747137578$o1$g0$t1747137578$j0$l0$h0,no_restriction,,firefox-default,2025-05-13 13:59:38.805000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4562,added-or-changed,explicit,2025-06-12 13:59:39,0,1,0,store.google.com,1,OTZ,/,8080560_56_56__56_,no_restriction,,firefox-default,2025-05-13 13:59:39.215000,1,1.0,13,,1_OTZ,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4762,deleted,overwrite,2026-06-17 13:59:47,0,0,0,.store.google.com,0,_ga_L33W75M219,/,deleted,no_restriction,,firefox-default,2025-05-13 13:59:47.648000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4763,added-or-changed,explicit,2026-06-17 13:59:47,0,0,0,.store.google.com,0,_ga_L33W75M219,/,deleted,no_restriction,,firefox-default,2025-05-13 13:59:47.649000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4764,deleted,overwrite,2026-06-17 13:59:47,0,0,0,.store.google.com,0,_ga_L33W75M219,/,GS2.1.s1747137578$o1$g0$t1747137587$j0$l0$h0,no_restriction,,firefox-default,2025-05-13 13:59:47.649000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4765,added-or-changed,explicit,2026-06-17 13:59:47,0,0,0,.store.google.com,0,_ga_L33W75M219,/,GS2.1.s1747137578$o1$g0$t1747137587$j0$l0$h0,no_restriction,,firefox-default,2025-05-13 13:59:47.650000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4766,deleted,overwrite,2026-06-17 13:59:47,0,0,0,.store.google.com,0,_ga_L33W75M219,/,deleted,no_restriction,,firefox-default,2025-05-13 13:59:47.650000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4767,added-or-changed,explicit,2026-06-17 13:59:47,0,0,0,.store.google.com,0,_ga_L33W75M219,/,deleted,no_restriction,,firefox-default,2025-05-13 13:59:47.651000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4768,deleted,overwrite,2026-06-17 13:59:47,0,0,0,.store.google.com,0,_ga_L33W75M219,/,GS2.1.s1747137578$o1$g0$t1747137587$j0$l0$h0,no_restriction,,firefox-default,2025-05-13 13:59:47.651000,1,,13,,1__ga_L33W75M219,windows,
3396399569,4873394567293450,d8b11166-0cf1-4096-9f75-811003bb445c,4769,added-or-changed,explicit,2026-06-17 13:59:47,0,0,0,.store.google.com,0,_ga_L33W75M219,/,GS2.1.s1747137578$o1$g0$t1747137587$j0$l0$h0,no_restriction,,firefox-default,2025-05-13 13:59:47.651000,1,1.0,13,,1__ga_L33W75M219,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4778,added-or-changed,explicit,2026-06-17 13:59:56,1,1,0,accounts.google.com,1,__Host-GAPS,/,1:w8PjsxV6J6cxjv9OQqZp7uCUwMosjg:vIsulZI606HIa_yg,no_restriction,,firefox-default,2025-05-13 13:59:56.362000,1,1.0,14,,1___Host-GAPS,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4882,added-or-changed,explicit,9999-12-31 23:59:59,0,1,1,workspace.google.com,0,APPS_MARKETING_SIGNALS,/intl/en-US/gmail,source%3D%26lastExperiment%3D6802332%26allExperiments%3D6802332,no_restriction,,firefox-default,2025-05-13 13:59:57.688000,1,1.0,14,,1_APPS_MARKETING_SIGNALS,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4955,added-or-changed,explicit,2026-06-17 13:59:58,0,0,0,.workspace.google.com,0,__utma,/intl/en-US/gmail/,61317162.1918598026.1747137599.1747137599.1747137599.1,no_restriction,,firefox-default,2025-05-13 13:59:58.960000,1,,14,,1___utma,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4956,added-or-changed,explicit,2025-05-13 14:29:58,0,0,0,.workspace.google.com,0,__utmb,/intl/en-US/gmail/,61317162.0.10.1747137599,no_restriction,,firefox-default,2025-05-13 13:59:58.998000,1,,14,,1___utmb,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4957,added-or-changed,explicit,9999-12-31 23:59:59,0,0,1,.workspace.google.com,0,__utmc,/intl/en-US/gmail/,61317162,no_restriction,,firefox-default,2025-05-13 13:59:59.008000,1,,14,,1___utmc,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4958,added-or-changed,explicit,2025-11-12 01:59:59,0,0,0,.workspace.google.com,0,__utmz,/intl/en-US/gmail/,61317162.1747137599.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),no_restriction,,firefox-default,2025-05-13 13:59:59.010000,1,,14,,1___utmz,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4959,deleted,overwrite,2026-06-17 13:59:59,0,0,0,.workspace.google.com,0,__utma,/intl/en-US/gmail/,61317162.1918598026.1747137599.1747137599.1747137599.1,no_restriction,,firefox-default,2025-05-13 13:59:59.024000,1,,14,,1___utma,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4960,added-or-changed,explicit,2026-06-17 13:59:59,0,0,0,.workspace.google.com,0,__utma,/intl/en-US/gmail/,61317162.1918598026.1747137599.1747137599.1747137599.1,no_restriction,,firefox-default,2025-05-13 13:59:59.024000,1,,14,,1___utma,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4961,deleted,overwrite,2025-05-13 14:29:59,0,0,0,.workspace.google.com,0,__utmb,/intl/en-US/gmail/,61317162.0.10.1747137599,no_restriction,,firefox-default,2025-05-13 13:59:59.031000,1,,14,,1___utmb,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4962,added-or-changed,explicit,2025-05-13 14:29:59,0,0,0,.workspace.google.com,0,__utmb,/intl/en-US/gmail/,61317162.0.10.1747137599,no_restriction,,firefox-default,2025-05-13 13:59:59.031000,1,,14,,1___utmb,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4963,added-or-changed,explicit,2026-06-17 13:59:59,0,0,0,.workspace.google.com,0,__utma,/,61317162.1918598026.1747137599.1747137599.1747137599.1,no_restriction,,firefox-default,2025-05-13 13:59:59.068000,1,,14,,1___utma,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4964,added-or-changed,explicit,2025-05-13 14:29:59,0,0,0,.workspace.google.com,0,__utmb,/,61317162.0.10.1747137599,no_restriction,,firefox-default,2025-05-13 13:59:59.069000,1,,14,,1___utmb,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4965,added-or-changed,explicit,9999-12-31 23:59:59,0,0,1,.workspace.google.com,0,__utmc,/,61317162,no_restriction,,firefox-default,2025-05-13 13:59:59.070000,1,,14,,1___utmc,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4966,added-or-changed,explicit,2025-11-12 01:59:59,0,0,0,.workspace.google.com,0,__utmz,/,61317162.1747137599.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),no_restriction,,firefox-default,2025-05-13 13:59:59.073000,1,,14,,1___utmz,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4967,added-or-changed,explicit,2025-05-13 14:09:59,0,0,0,.workspace.google.com,0,__utmt_UA-18073-1,/,1,no_restriction,,firefox-default,2025-05-13 13:59:59.162000,1,1.0,14,,1___utmt_UA-18073-1,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4968,deleted,overwrite,2025-05-13 14:29:59,0,0,0,.workspace.google.com,0,__utmb,/,61317162.1.10.1747137599,no_restriction,,firefox-default,2025-05-13 13:59:59.176000,1,,14,,1___utmb,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4969,added-or-changed,explicit,2025-05-13 14:29:59,0,0,0,.workspace.google.com,0,__utmb,/,61317162.1.10.1747137599,no_restriction,,firefox-default,2025-05-13 13:59:59.178000,1,,14,,1___utmb,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4971,added-or-changed,explicit,2026-06-17 13:59:59,0,0,0,.workspace.google.com,0,_ga,/,GA1.3.1918598026.1747137599,no_restriction,,firefox-default,2025-05-13 13:59:59.205000,1,,14,,1__ga,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4972,added-or-changed,explicit,2025-05-14 13:59:59,0,0,0,.workspace.google.com,0,_gid,/,GA1.3.1406580852.1747137599,no_restriction,,firefox-default,2025-05-13 13:59:59.210000,1,,14,,1__gid,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,4973,added-or-changed,explicit,2025-05-13 14:00:59,0,0,0,.workspace.google.com,0,_dc_gtm_UA-18073-34,/,1,no_restriction,,firefox-default,2025-05-13 13:59:59.216000,1,1.0,14,,1__dc_gtm_UA-18073-34,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5270,added-or-changed,explicit,2026-06-17 13:59:59,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,deleted,no_restriction,,firefox-default,2025-05-13 14:00:00.052000,1,,14,,1__ga_FWCBRW1RY8,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5271,deleted,overwrite,2026-06-17 13:59:59,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,GS2.1.s1747137599$o1$g0$t1747137599$j60$l0$h0,no_restriction,,firefox-default,2025-05-13 14:00:00.057000,1,,14,,1__ga_FWCBRW1RY8,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5272,added-or-changed,explicit,2026-06-17 13:59:59,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,GS2.1.s1747137599$o1$g0$t1747137599$j60$l0$h0,no_restriction,,firefox-default,2025-05-13 14:00:00.058000,1,,14,,1__ga_FWCBRW1RY8,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5273,deleted,overwrite,2026-06-17 13:59:59,0,0,0,.workspace.google.com,0,_ga,/,GA1.1.1918598026.1747137599,no_restriction,,firefox-default,2025-05-13 14:00:00.059000,1,,14,,1__ga,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5274,added-or-changed,explicit,2026-06-17 13:59:59,0,0,0,.workspace.google.com,0,_ga,/,GA1.1.1918598026.1747137599,no_restriction,,firefox-default,2025-05-13 14:00:00.059000,1,,14,,1__ga,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5365,added-or-changed,explicit,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,APPS_MARKETING_SIGNALS,/,source=&lastExperiment=6802332&allExperiments=6802332,no_restriction,,firefox-default,2025-05-13 14:00:00.705000,1,1.0,14,,1_APPS_MARKETING_SIGNALS,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5366,deleted,overwrite,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,_ga,/,GA1.1.1918598026.1747137599,no_restriction,,firefox-default,2025-05-13 14:00:00.706000,1,,14,,1__ga,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5367,added-or-changed,explicit,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,_ga,/,GA1.1.1918598026.1747137599,no_restriction,,firefox-default,2025-05-13 14:00:00.707000,1,,14,,1__ga,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5368,deleted,overwrite,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,__utma,/,61317162.1918598026.1747137599.1747137599.1747137599.1,no_restriction,,firefox-default,2025-05-13 14:00:00.714000,1,,14,,1___utma,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5369,added-or-changed,explicit,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,__utma,/,61317162.1918598026.1747137599.1747137599.1747137599.1,no_restriction,,firefox-default,2025-05-13 14:00:00.714000,1,1.0,14,,1___utma,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5370,deleted,overwrite,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,__utmb,/,61317162.0.10.1747137599,no_restriction,,firefox-default,2025-05-13 14:00:00.715000,1,,14,,1___utmb,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5371,added-or-changed,explicit,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,__utmb,/,61317162.0.10.1747137599,no_restriction,,firefox-default,2025-05-13 14:00:00.715000,1,1.0,14,,1___utmb,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5372,deleted,overwrite,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,__utmc,/,61317162,no_restriction,,firefox-default,2025-05-13 14:00:00.726000,1,,14,,1___utmc,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5373,added-or-changed,explicit,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,__utmc,/,61317162,no_restriction,,firefox-default,2025-05-13 14:00:00.726000,1,1.0,14,,1___utmc,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5374,deleted,overwrite,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,__utmz,/,61317162.1747137599.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),no_restriction,,firefox-default,2025-05-13 14:00:00.728000,1,,14,,1___utmz,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5375,added-or-changed,explicit,2025-05-13 15:00:00,0,0,0,.workspace.google.com,0,__utmz,/,61317162.1747137599.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),no_restriction,,firefox-default,2025-05-13 14:00:00.728000,1,1.0,14,,1___utmz,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5502,deleted,overwrite,2026-06-17 14:00:05,0,0,0,.workspace.google.com,0,_ga,/,GA1.3.1918598026.1747137599,no_restriction,,firefox-default,2025-05-13 14:00:05.504000,1,,14,,1__ga,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5503,added-or-changed,explicit,2026-06-17 14:00:05,0,0,0,.workspace.google.com,0,_ga,/,GA1.3.1918598026.1747137599,no_restriction,,firefox-default,2025-05-13 14:00:05.504000,1,1.0,14,,1__ga,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5504,deleted,overwrite,2025-05-14 14:00:05,0,0,0,.workspace.google.com,0,_gid,/,GA1.3.1406580852.1747137599,no_restriction,,firefox-default,2025-05-13 14:00:05.507000,1,,14,,1__gid,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5505,added-or-changed,explicit,2025-05-14 14:00:05,0,0,0,.workspace.google.com,0,_gid,/,GA1.3.1406580852.1747137599,no_restriction,,firefox-default,2025-05-13 14:00:05.508000,1,1.0,14,,1__gid,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5506,deleted,overwrite,2026-06-17 14:00:05,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,deleted,no_restriction,,firefox-default,2025-05-13 14:00:05.542000,1,,14,,1__ga_FWCBRW1RY8,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5507,added-or-changed,explicit,2026-06-17 14:00:05,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,deleted,no_restriction,,firefox-default,2025-05-13 14:00:05.542000,1,,14,,1__ga_FWCBRW1RY8,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5508,deleted,overwrite,2026-06-17 14:00:05,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,GS2.1.s1747137599$o1$g0$t1747137605$j54$l0$h0,no_restriction,,firefox-default,2025-05-13 14:00:05.542000,1,,14,,1__ga_FWCBRW1RY8,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5509,added-or-changed,explicit,2026-06-17 14:00:05,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,GS2.1.s1747137599$o1$g0$t1747137605$j54$l0$h0,no_restriction,,firefox-default,2025-05-13 14:00:05.543000,1,,14,,1__ga_FWCBRW1RY8,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5585,deleted,overwrite,2026-06-17 14:00:07,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,deleted,no_restriction,,firefox-default,2025-05-13 14:00:07.890000,1,,14,,1__ga_FWCBRW1RY8,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5586,added-or-changed,explicit,2026-06-17 14:00:07,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,deleted,no_restriction,,firefox-default,2025-05-13 14:00:07.890000,1,,14,,1__ga_FWCBRW1RY8,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5587,deleted,overwrite,2026-06-17 14:00:07,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,GS2.1.s1747137599$o1$g0$t1747137607$j52$l0$h0,no_restriction,,firefox-default,2025-05-13 14:00:07.890000,1,,14,,1__ga_FWCBRW1RY8,windows,
3396399569,285795246369108,d8b11166-0cf1-4096-9f75-811003bb445c,5588,added-or-changed,explicit,2026-06-17 14:00:07,0,0,0,.workspace.google.com,0,_ga_FWCBRW1RY8,/,GS2.1.s1747137599$o1$g0$t1747137607$j52$l0$h0,no_restriction,,firefox-default,2025-05-13 14:00:07.890000,1,1.0,14,,1__ga_FWCBRW1RY8,windows,
