cluster,domain_0,value_0,share_0,domain_1,value_1,share_1,domain_2,value_2,share_2,domain_3,value_3,share_3,domain_4,value_4,share_4,domain_5,value_5,share_5,domain_6,value_6,share_6,domain_7,value_7,share_7,domain_8,value_8,share_8,domain_9,value_9,share_9,domain_10,value_10,share_10,domain_11,value_11,share_11,domain_12,value_12,share_12
6e3b551e-d96e-403f-a7ed-1303d445adb8,vimeo,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e3e2f78-752b-4d83-bd82-8ebb05e574a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e44ae6f-a201-45d2-9278-97e9d001fd8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e46aa02-bebb-4d63-ad9d-c80933e15b43,cloudflare,1.0,0.5,microsoft,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e4f7c17-32e0-4c6f-8062-4dacabfb102e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e54d2c5-3f1a-49eb-969c-528d73d0ec08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e5cdad6-653e-467b-93b0-ae1cdb56eda0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e5dfb6e-ff99-4d90-9291-ead3d6eef45f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e630f8b-a155-4819-a5db-f5ab3729247f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e68eba1-79d7-4336-8c63-0acf31cc0bfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e692d14-0b81-42a6-88ab-3d219942302b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e6cc8a3-4d73-47ba-be1b-488793969b1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e7291ad-924c-4715-bcdd-e0809eb957f5,megafon,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e73049e-6d78-4004-8f8a-4d4c9656f2b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e74e686-08cb-4f18-bc70-687f5cf731b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e766b59-5b78-44be-a388-2bef1d442a95,demandbase,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e7bc860-c6a6-4bf5-85cf-3c7d42e0194c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e7c9451-3222-4743-ac66-5f1768424f00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e7e2860-4a33-45f2-be44-7e6f6a6b40fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e8f2244-ea78-4653-a6c7-361519ebc158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e906072-72b6-4453-a4d1-5f3c41b802b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e9331ea-afdf-4e46-90f1-21f8cd40ceda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e982952-0a12-457d-9111-92c4519c51d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ea96928-4dc7-48b0-abe7-4661f209c172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eafd82d-33a2-4e04-acb6-44204ae1662b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eb9220d-55cb-457e-86a5-441a4808fe06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ebbd1c2-4cd5-403e-8d92-5d0a7f8b7adb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ebf8d87-2338-4830-88b8-6a461066fc8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ec45994-8538-4d26-a611-f765e7c2a3d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ec8b821-d3bd-4993-93dc-03f6a1c896ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eceb0d4-d5da-4ad3-8570-8e1446717fb6,the_new_york_times,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ecf547b-61cc-4001-b724-31f5bc0b7289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ed09dd9-b12b-41df-8573-7e37514b6a00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ed4f6e4-e5f2-4de4-bcac-d17ea2de7df1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ed56f5e-4eb0-482b-beb7-47851380ae10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ee2b345-7c6d-439f-b3cd-e80005053921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ee8a7dd-6bd1-4a02-8d33-092edb855d97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eec7bee-f850-4036-a6e4-2c77c56e909f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eedd9c8-83d9-41d5-9fe9-8c3a9d2236ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eff1c3c-ccda-4f27-a71d-3422f92529dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f089103-7865-4dca-bb98-3e72ebe20388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f23bf1b-4550-4e4a-985c-d8f73db39072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f257755-5a9a-440a-be6d-fa85ee002ce9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f34e09b-36e3-48a9-a609-56d8ffe40106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f39c8bc-e130-4161-a7a1-6d36e08cb523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f39cbf6-e25a-4b0d-b779-567b0af87b3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f4cb09b-35a5-47e4-8759-0059f74ca20a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f4ddc67-66b0-411e-9631-48de398684f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f556ece-7588-4e98-9e68-a66e47442a5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f5d8bbd-35d3-4079-accf-66f91c0a4e68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f5ddb36-ea0a-4580-80e7-580a1eac4b5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f604b76-6dc3-4196-adca-ec33d76cba61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f69935d-a3b1-474b-bf1c-180f96c1c553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f6fbb3e-d19a-476b-a647-4907696dc1cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f701c97-ea3c-4aa0-aad4-f4fe4f0664ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f7331dc-bf86-4799-9788-91b2eb7f0b4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f7e982d-a2de-4c47-a0b9-ee36a38ee937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f7fd20f-eb75-4003-8c1b-721b2c2fb519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f843372-55af-485d-872a-c54cb7978280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f859f3b-f1e9-4fa7-b70c-20bbd4eba340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f875a41-c735-482a-b672-d1014af1a6b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f87bdd6-9a5f-403a-ab3b-8504fa0bddcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f9a67f6-86e8-4c31-be65-baf7fa61b005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fa45a83-c350-4e40-b2ed-66da6af722f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fa5d36d-79a2-44ad-9718-88b267bd2d32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fa6746e-2562-468e-a723-a1c9f419f703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fa78d1f-673b-4b38-ad5a-1104df017cf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6faaccb3-a19d-46e8-a506-28dc5382ed1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fba02e0-66bd-4451-8a22-6cc8500e29cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fbaee53-5879-4dec-918f-94a67b4e79e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fd3d97a-6348-4360-98ad-11b74094b525,adult_webmaster_empire,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fdb8b16-9268-4c66-a577-f9215fe761e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fdcc08b-4031-47a4-90cf-5bbe2728d445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe8cd28-38f7-4c75-b34a-397ba8d54454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe90df0-25c0-4a29-a481-eb4491a3aede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fec1466-5d2e-48bf-9090-a1fac5a62b03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fed061d-46ee-45b0-81ed-d6effe9a5799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ff42785-6615-46ac-a916-d50f468871fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008f1b0-a162-49bb-bcec-a406b85ea358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700b18a0-430b-472d-87ca-0c8ebfb934b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701530a3-3a20-400a-a56b-5a112d129af7,automattic,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70183be5-4faa-499f-b91b-9f934388947d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701a8a3d-81c9-47b8-8421-a27d59199559,usercentrics,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701b8b95-86ba-49f4-97d8-6a0cd36a8de4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701d40ec-7317-4402-8fb5-311198ff8eca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021488a-14f1-4cc4-b94d-58878411b877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022b50a-fbf3-46d2-bc3f-00293546eeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7026f31a-2808-40fb-9f92-d3a13e2d4014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70291148-26e9-4d5b-824c-9e0a138fa8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702be508-96a4-4c85-a5a0-62d877fd7a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702d1936-0c8f-43f6-96e3-dbf4857c474d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702dddac-d5aa-498b-8df4-59dc0dc5842e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045517f-33de-47b0-ba6d-cdd6f87834cd,microsoft,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704a61ac-ca84-4d54-922f-045262034863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704faa57-31c8-4f7c-926e-2abc054bc637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050b367-f507-4778-8db5-09cbda6ca0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7050e534-3235-445c-9bdd-0669ac9cef70,trip_com,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7057ea16-dac0-4425-8509-1d69ab87de85,rakuten,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705eeb3e-4f9d-4f2d-9a13-87a9106f0444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70699c42-01bb-4b1e-aa0a-0c5bc395be5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706a110b-5be9-429b-9224-45a65a20629e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706b9456-10ff-4ad9-9c9e-c9d6e9f2da85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70738ec4-6172-4729-81a4-baa52a3a98fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707ab4f4-8cdd-43cb-ba03-5d96255037eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707c3ca6-8c43-4e98-95e2-f2293d198345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7080a9c2-932e-4028-a593-e8274be950f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70849c73-815a-4c70-8aca-af35f21acc5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7085afc6-d241-49c4-bd44-d4cb3cda4c94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708d38f8-a6ed-4390-87da-9c3d9994f165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708f826f-ab64-4605-b266-20e4c15c26d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708fa1ca-a058-4c18-b217-90020c7d5cdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70900edd-5523-4e38-91a5-a1f9b2c61a81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7095e956-2b33-4f24-90d0-625feeef1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7098250a-5b72-4d4c-bb91-d2b40640ee4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70a3f812-d6a2-4a86-b756-92d4d7a738a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70a446b2-d927-455a-a6df-2e7680daae18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70a53382-6335-4405-a26f-52185d6cf75f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70b262f4-5d74-4556-aa36-f5961cdace01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70b31c41-bc5c-4d11-82f1-091b45e917f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70b40e3a-fc26-43a4-a0be-de144f9241bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70b85f7f-02cf-4ec8-8bd7-35daafd09b44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70ba7114-00b8-4dbf-a571-8dcad4dac1cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70be9481-121a-4c02-b5c9-84cb585ac6e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70c3bf1f-a391-4ed9-a761-6a492c183ed9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70c415c0-c18f-47ac-880c-788057fe8f35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70c5ca01-3a11-49ac-9389-9bb4abb0921c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d0404f-9d8c-4a9a-abd5-a0f9e670fe82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d26bed-ffc2-4661-b93c-f9f910e93d79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d32268-26d4-4185-9b7f-b7894b0f3ec8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d79d73-bbb3-41a2-9ea6-47b7aa0de954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d89176-840a-48e2-b699-3d8a5dad0966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d8d7b9-3788-4111-b0c5-deccb37ff3e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d9b936-2590-4763-8d03-b0dcf0a10c94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70eaffc7-78d7-4546-9d6f-ab2e4247941c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70f517c5-b5dd-4305-9eb8-b849c53b63a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70f596f8-df16-466c-959b-62cae8036509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70fc2f3c-54fa-4a0e-92d2-58358a79875b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70ff615f-6e91-4875-b9f4-e625d6b56d9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71062621-a3bb-4b2e-8606-972e9c560c5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712daec7-81ef-4816-9ec3-a1c88be3607a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712f6bf5-c029-4b28-ac72-ba1140c483e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712fc755-be0f-4ebc-9131-eef3e5141820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71367c94-d554-4684-ba18-55a672b87d6d,auth0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71449fc8-0b4a-4c39-8bfd-b8a731de925b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7150214b-fb7f-4b05-b703-55637f21f924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71502c86-b765-453c-af3d-0bde6e013ade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7159e47c-d09a-4011-97c9-8fef91b26bc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715b15c8-0e0a-45cc-a4d4-7d45750666eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715f0ebe-c6d6-4913-a71b-64d3bb83b56a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7163e46a-617a-4f7d-91de-5fbe9ab3090c,wikimedia_foundation,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71654158-6027-40c3-b286-880285191614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7167ce7b-e136-482a-ac64-b43759ec65b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716ae7e2-8f15-4230-89e0-81609428ad9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716ff27d-b7e1-499d-b8de-c059ef160b04,squarespace,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71746071-1624-497c-b183-361f4ced4d99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7179c65f-7194-4e8a-850d-9479f91b2145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717a487e-702d-4569-84fe-519a8db280cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717ea975-da3e-4f04-9d69-88d46eae1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7186c763-a152-467c-8b66-d6652012667e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718a77c4-d6aa-4896-b9e6-47e509a3f55b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71965386-731f-4d67-b97a-f087f49fb99e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719f0b2c-d623-4c11-a24f-199175dd6379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71a8ec2e-a1e0-4492-a97d-ba4f532591b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71b38b9e-a8a3-4a68-b52c-b75f1066248c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71b74861-1d06-435d-b779-ac2b3bc1d732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71ba6ca7-c028-423f-9c4c-46902c50c874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71ba7665-f514-4b28-b914-f5a4abcb6722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71c2a896-6054-415e-8c9d-1332ee893f91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71c6c155-5619-4518-a1fa-822776753f88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71c9cea4-9485-48a7-8ba9-2c3f24d29a98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71ca9bc5-4cee-412d-a273-23d34bf34ae5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71cb2192-eaea-47d2-bf4c-dc7d07c8f704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71d14016-7313-4c41-af77-dd976db170b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71d4552d-abd8-4047-b482-9765c9e8f758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71d46522-e7a0-4b81-a0cd-b9b0e3a306a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71eb4589-394c-42c0-a7f3-01f1c6cf479e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71ebed30-d48f-482f-8753-348734dded31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71ed04fb-8304-47ec-9840-d94a2404e594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71f4f040-f438-419d-aa84-daa4ea74492f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71f61527-8d98-42d3-9885-61a7aca83fff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71fdaa69-bd4b-4972-9939-aa585c24da59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71fe0b58-6cab-492d-9a20-ed4d99b8378e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7205037d-b338-42e8-8da3-995dbaebce00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72135b0c-f417-48a3-ad1f-5d32dbdcabbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7215e359-9d3b-4d78-929d-5d085972e78a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72175823-959f-4bfb-afce-cf060d9184d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72277b86-aba8-4fef-a895-2e21668d4b86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72281cc8-24f7-4700-b2cd-16f50f5a9caa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722f2bf3-9d64-4792-877c-cbd2c7862d3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7232d358-bb24-4357-bb50-6322db48f5a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7238ce5f-63bb-48b4-be2e-d3856925d729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72481e49-b9f0-4b76-ab2e-27d4f0dcdd94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7249d36b-54e5-4501-9c3c-3eeccae5e517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724b09fd-66ee-47af-8ea4-f89db0773f7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724d96bd-b54e-4e8f-85eb-5b7a0bbffde6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7254064a-7424-4f3f-98b6-926876bd93db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7255e9c6-5e7a-40a7-b5a8-3653962412f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7258aa39-c719-4c15-91fd-7ed73c1ff5f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725bf0a9-ccce-46a2-b7dd-57874b382d68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725d9605-dd55-4099-8118-a014f54eca5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725e545a-1108-4907-b02d-13a332d49553,baidu,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726b2f70-652b-4637-b5a3-72ce1f79d137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7272e6d4-8c83-46c8-b361-8ce4b6919c50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72759779-a04c-4715-905b-9990b55d421a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72767fe9-b8f7-4b5b-aff0-bd1d4aee181f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72787598-e79b-458b-8ec1-1328ff1199d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727aeb9a-9d65-4f88-a1cb-96699daad2c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
